Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,19.661977593003858,0.9989998955802943,0.0010001044197056124,0.9270720720720721,0.0729279279279279,1044.693803605879,47.00386859320495,0.023760590349748905,0.0011479199312261,0.043967501995038565,0.04094699230720721
Dew,19.68898421057345,0.9989849373372549,0.001015062662745064,0.9260730730730731,0.07392692692692693,1044.6734418483945,47.00918638652392,0.023760466699286897,0.0011492272237306268,0.043966873844264495,0.04090504072286286
Dew,19.716053251476264,0.9989699438907632,0.0010300561092368562,0.9250740740740742,0.07492592592592584,1044.6530325536596,47.01451348215425,0.023760342762987573,0.0011505374281122872,0.043966244215170036,0.04086308913851853
Dew,19.743184857033608,0.9989549151861303,0.0010450848138696793,0.9240750750750751,0.07592492492492486,1044.6325756713677,47.01984973876488,0.023760218540923077,0.001151850549886424,0.04396561310545859,0.04082113755417418
Dew,19.770379169488034,0.9989398511682351,0.001060148831764896,0.9230760760760761,0.07692392392392389,1044.6120711507006,47.02519501670283,0.023760094033163617,0.0011531665946322238,0.04396498051281543,0.04077918596982983
Dew,19.797636332011823,0.9989247517815188,0.0010752482184812114,0.9220770770770771,0.07792292292292291,1044.5915189403354,47.03054917799346,0.023759969239777804,0.0011544855679930556,0.043964346434907424,0.040737234385485495
Dew,19.82495648871576,0.9989096169699804,0.0010903830300195776,0.9210780780780782,0.07892192192192182,1044.570918988428,47.035912086341526,0.023759844160832322,0.0011558074756768265,0.04396371086938291,0.04069528280114115
Dew,19.85233978465675,0.9988944466771721,0.0011055533228279172,0.9200790790790792,0.07992092092092085,1044.5502712426126,47.041283607128506,0.02375971879639206,0.001157132323456248,0.043963073813871434,0.040653331216796804
Dew,19.879786365847405,0.998879240846194,0.0011207591538060322,0.9190800800800801,0.08091991991991987,1044.5295756499906,47.046663607415795,0.023759593146519972,0.0011584601171692507,0.04396243526598355,0.040611379632452455
Dew,19.907296379263755,0.9988639994196896,0.0011360005803104,0.9180810810810811,0.08191891891891889,1044.5088321571284,47.052051955941984,0.023759467211277106,0.0011597908627192534,0.043961795223310667,0.040569428048108105
Dew,19.93486997285451,0.9988487223398409,0.001151277660159111,0.9170820820820821,0.08291791791791792,1044.4880407100486,47.05744852312475,0.023759340990722556,0.0011611245660755494,0.04396115368342479,0.04052747646376377
Dew,19.962507295549525,0.9988334095483633,0.0011665904516367316,0.9160830830830832,0.08391691691691683,1044.4672012542212,47.06285318105997,0.023759214484913336,0.0011624612332736257,0.04396051064387834,0.04048552487941943
Dew,19.99020849726857,0.9988180609865007,0.0011819390134992565,0.9150840840840841,0.08491591591591585,1044.4463137345638,47.06826580352198,0.023759087693904512,0.0011638008704155129,0.04395986610220394,0.040443573295075086
Dew,20.01797372892981,0.998802676595021,0.0011973234049790027,0.9140850850850851,0.08591491491491487,1044.4253780954268,47.07368626596249,0.02375896061774898,0.0011651434836701037,0.04395922005591421,0.04040162171073073
Dew,20.04580314245927,0.9987872563142104,0.001212743685789679,0.9130860860860861,0.0869139139139139,1044.4043942805931,47.07911444551236,0.02375883325649756,0.0011664890792735425,0.043958572502501556,0.04035967012638639
Dew,20.073696890799543,0.9987718000838687,0.0012281999161312767,0.9120870870870871,0.08791291291291292,1044.3833622332681,47.08455022098095,0.023758705610198896,0.0011678376635295637,0.043957923439437954,0.040317718542042046
Dew,20.101655127918143,0.9987563078433049,0.0012436921566951159,0.9110880880880882,0.08891191191191183,1044.3622818960746,47.0899934728544,0.023758577678899436,0.0011691892428097965,0.04395727286417477,0.0402757669576977
Dew,20.129678008817287,0.9987407795313311,0.0012592204686689005,0.9100890890890891,0.08991091091091086,1044.3411532110451,47.095444083297764,0.023758449462643386,0.0011705438235541745,0.0439566207741425,0.04023381537335336
Dew,20.157765689542213,0.9987252150862582,0.0012747849137417055,0.9090900900900901,0.09090990990990988,1044.3199761196151,47.10090193615283,0.023758320961472665,0.0011719014122712362,0.043955967166750605,0.04019186378900902
Dew,20.18591832719104,0.9987096144458909,0.0012903855541091043,0.9080910910910911,0.0919089089089089,1044.2987505626188,47.10636691694029,0.023758192175426917,0.00117326201553854,0.043955312039387254,0.04014991220466466
Dew,20.21413607992313,0.9986939775475218,0.0013060224524782506,0.9070920920920922,0.09290790790790782,1044.277476480278,47.11183891285725,0.023758063104543373,0.0011746256400029592,0.043954655389419166,0.04010796062032033
Dew,20.24241910696908,0.9986783043279271,0.001321695672072943,0.9060930930930932,0.09390690690690684,1044.2561538121997,47.1173178127796,0.02375793374885693,0.0011759922923811087,0.04395399721419133,0.04006600903597598
Dew,20.270767568638743,0.9986625947233613,0.001337405276638788,0.9050940940940941,0.09490590590590586,1044.2347824973654,47.12280350725811,0.0237578041084,0.0011773619794596083,0.04395333751102684,0.04002405745163164
Dew,20.299181626332214,0.9986468486695516,0.0013531513304483893,0.9040950950950951,0.09590490490490489,1044.2133624741277,47.12829588852342,0.023757674183202574,0.0011787347080955788,0.04395267627722665,0.039982105867287294
Dew,20.327661442547182,0.9986310661016937,0.0013689338983063801,0.9030960960960961,0.09690390390390391,1044.1918936802028,47.133794850479866,0.02375754397329211,0.0011801104852168555,0.04395201351006941,0.039940154282942945
Dew,20.3562071808898,0.9986152469544453,0.0013847530455547519,0.9020970970970972,0.09790290290290282,1044.1703760526614,47.13930028870997,0.023757413478693534,0.0011814893178224719,0.04395134920681114,0.0398982026985986
Dew,20.38481900608348,0.998599391161922,0.0014006088380779714,0.9010980980980982,0.09890190190190185,1044.1488095279253,47.144812100472016,0.023757282699429224,0.001182871212982976,0.04395068336468511,0.039856251114254254
Dew,20.413497083978548,0.9985834986576917,0.001416501342308284,0.9000990990990991,0.09990090090090087,1044.1271940417544,47.15033018470057,0.023757151635518805,0.0011842561778408174,0.04395001598090162,0.03981429952990992
Dew,20.442241581561756,0.9985675693747692,0.001432430625230812,0.8991001001001001,0.10089989989989989,1044.1055295292488,47.15585444200604,0.023757020286979375,0.0011856442196107183,0.043949347052647705,0.03977234794556557
Dew,20.47105266696509,0.998551603245611,0.0014483967543889415,0.8981011011011012,0.1018988988988988,1044.0838159248365,47.16138477467251,0.023756888653825334,0.0011870353455799973,0.04394867657708696,0.039730396361221235
Dew,20.49993050947705,0.9985356002021104,0.0014643997978895434,0.8971021021021022,0.10289789789789783,1044.062053162266,47.166921086661795,0.02375675673606829,0.0011884295631090587,0.043948004551359346,0.03968844477687688
Dew,20.528875279550167,0.9985195601755917,0.0014804398244083012,0.8961031031031031,0.10389689689689685,1044.0402411745993,47.17246328360745,0.023756624533717043,0.001189826879631625,0.04394733097258094,0.03964649319253253
Dew,20.55788714881227,0.998503483096805,0.0014965169031949555,0.8951041041041041,0.10489589589589587,1044.0183798942094,47.17801127281858,0.023756492046777693,0.0011912273026552231,0.04394665583784366,0.039604541608188194
Dew,20.586966290075747,0.9984873688959213,0.0015126311040786708,0.8941051051051051,0.1058948948948949,1043.996469252769,47.18356496327819,0.02375635927525343,0.0011926308397615345,0.043945979144215136,0.039562590023843845
Dew,20.616112877347593,0.9984712175025265,0.001528782497473432,0.8931061061061062,0.10689389389389381,1043.9745091812433,47.18912426564353,0.02375622621914452,0.0011940374986067945,0.04394530088873845,0.03952063843949951
Dew,20.645327085838424,0.9984550288456167,0.0015449711543833217,0.8921071071071072,0.10789289289289283,1043.952499609887,47.19468909224333,0.02375609287844838,0.0011954472869221233,0.04394462106843187,0.03947868685515516
Dew,20.674609091972975,0.9984388028535921,0.0015611971464079162,0.8911081081081081,0.10889189189189186,1043.9304404682316,47.200259357079055,0.02375595925315939,0.001196860212513951,0.04394393968028867,0.03943673527081081
