Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,34.436582879842945,0.9911520089665904,0.008847991033409556,0.9470520520520521,0.05294794794794788,934.4757633614262,92.80225751726961,0.02135356567192022,0.0021821088299470485,0.043762047880848996,0.04252870262182183
Bubble,34.475196013553486,0.991008008008008,0.008991991991991966,0.9462637851925532,0.05373621480744685,934.2860004813731,92.87431751544905,0.021351194310544032,0.0021849358143867566,0.043758020600280285,0.04250665713103154
Dew,34.48553315802207,0.9909694451151022,0.009030554884897766,0.9460530530530531,0.053946946946946905,934.2351823932717,92.8936131300638,0.021350559187569635,0.0021856928043675803,0.04375694211031187,0.042500763576856865
Dew,34.53462666665374,0.9907862510937102,0.00921374890628983,0.9450540540540541,0.05494594594594593,933.9937627036912,92.98529006758808,0.021347541430698502,0.002189289059355294,0.043751818715787844,0.0424728245318919
Dew,34.58386401375536,0.9906024238024908,0.009397576197509278,0.9440550550550552,0.05594494494494484,933.7515001331448,93.07729007142791,0.021344512340916465,0.0021928976601926706,0.043746677610581215,0.04244488548692693
Dew,34.633245811364304,0.9904179601183746,0.009582039881625481,0.9430560560560561,0.056943943943943864,933.5083904874841,93.1696148977438,0.021341471857277923,0.002196518672677804,0.043741518707348985,0.04241694644196197
Dew,34.6827726755736,0.9902328568950429,0.009767143104957077,0.9420570570570571,0.05794294294294289,933.2644295419971,93.26226631742058,0.02133841991837492,0.0022001521631296234,0.04373634191809794,0.042389007396997004
Dew,34.73244522656954,0.9900471109626634,0.009952889037336656,0.9410580580580581,0.05894194194194191,933.0196130400245,93.35524611622671,0.021335356462308153,0.0022037981983933723,0.04373114715417725,0.04236106835203204
Bubble,34.742631818181565,0.990009009009009,0.009990990990990989,0.9408535622355577,0.059146437764442214,932.9693923239815,93.3743219945202,0.021334727929648252,0.002204546149138417,0.04373008155531532,0.04235534920918433
Dew,34.78226408867006,0.989860719127652,0.010139280872347983,0.9400590590590591,0.059940940940940934,932.77393669263,93.4485560949764,0.021332281426681657,0.0022074568458461713,0.04372593432627181,0.04233312930706708
Dew,34.83222989036073,0.9896736781724343,0.010326321827565706,0.9390600600600602,0.06093993993993985,932.5273961782675,93.54219806968126,0.021329194748597402,0.002211128173402363,0.0437207033443956,0.04230519026210211
Dew,34.882343264336804,0.9894859848552019,0.010514015144798147,0.9380610610610611,0.06193893893893887,932.2799871424567,93.63617387172921,0.02132609636465021,0.002214812249519516,0.04371545411788483,0.04227725121713714
